,dBAS,timestamp,PM25,PM10,timestamps,time
0,63.74,2018-03-30 10:30:10.890,2256.0,232.0,1523628642.0,2018-03-30 10:30:42.000
1,69.59,2018-03-30 10:30:40.220,2006.0,196.0,1523628701.0,2018-03-30 10:31:41.000
3,62.82,2018-03-30 10:32:01.860,1435.0,158.0,1523628820.0,2018-03-30 10:33:40.000
4,62.69,2018-03-30 10:32:57.990,1340.0,159.0,1523628879.0,2018-03-30 10:34:39.000
5,63.6,2018-03-30 10:33:54.120,1253.0,129.0,1523628938.0,2018-03-30 10:35:38.000
6,63.21,2018-03-30 10:34:50.250,1470.0,162.0,1523628997.0,2018-03-30 10:36:37.000
7,62.9,2018-03-30 10:35:46.380,1373.0,167.0,1523629056.0,2018-03-30 10:37:36.000
8,62.86,2018-03-30 10:36:42.520,1669.0,258.0,1523629115.0,2018-03-30 10:38:35.000
9,62.43,2018-03-30 10:37:38.650,1428.0,177.0,1523629174.0,2018-03-30 10:39:34.000
10,62.98,2018-03-30 10:38:34.780,1469.0,205.0,1523629233.0,2018-03-30 10:40:33.000
11,63.46,2018-03-30 10:39:30.910,1320.0,147.0,1523629292.0,2018-03-30 10:41:32.000
12,62.8,2018-03-30 10:40:27.040,1243.0,136.0,1523629351.0,2018-03-30 10:42:31.000
13,63.16,2018-03-30 10:41:23.180,1240.0,132.0,1523629410.0,2018-03-30 10:43:30.000
14,66.36,2018-03-30 10:42:19.310,1198.0,127.0,1523629470.0,2018-03-30 10:44:30.000
15,62.59,2018-03-30 10:43:15.440,1211.0,150.0,1523629529.0,2018-03-30 10:45:29.000
16,68.61,2018-03-30 10:44:11.570,1147.0,130.0,1523629588.0,2018-03-30 10:46:28.000
17,67.16,2018-03-30 10:45:07.700,1227.0,144.0,1523629647.0,2018-03-30 10:47:27.000
18,67.63,2018-03-30 10:46:03.840,1363.0,176.0,1523629706.0,2018-03-30 10:48:26.000
19,65.23,2018-03-30 10:46:59.970,1391.0,168.0,1523629765.0,2018-03-30 10:49:25.000
20,65.11,2018-03-30 10:47:56.100,1311.0,152.0,1523629824.0,2018-03-30 10:50:24.000
21,65.44,2018-03-30 10:48:52.230,1452.0,188.0,1523629883.0,2018-03-30 10:51:23.000
22,66.69,2018-03-30 10:49:48.360,1411.0,155.0,1523629942.0,2018-03-30 10:52:22.000
23,65.15,2018-03-30 10:50:44.500,1295.0,142.0,1523630001.0,2018-03-30 10:53:21.000
24,66.06,2018-03-30 10:51:40.630,1291.0,136.0,1523630061.0,2018-03-30 10:54:21.000
25,67.7,2018-03-30 10:52:36.760,1361.0,154.0,1523630120.0,2018-03-30 10:55:20.000
26,67.25,2018-03-30 10:53:32.890,1288.0,150.0,1523630179.0,2018-03-30 10:56:19.000
27,67.51,2018-03-30 10:54:29.030,1290.0,142.0,1523630238.0,2018-03-30 10:57:18.000
28,68.23,2018-03-30 10:55:25.160,1245.0,145.0,1523630297.0,2018-03-30 10:58:17.000
29,66.82,2018-03-30 10:56:21.290,1174.0,137.0,1523630356.0,2018-03-30 10:59:16.000
30,67.62,2018-03-30 10:57:17.420,1201.0,135.0,1523630415.0,2018-03-30 11:00:15.000
31,70.3,2018-03-30 10:58:13.550,1319.0,131.0,1523630474.0,2018-03-30 11:01:14.000
32,62.66,2018-03-30 10:59:09.690,1424.0,133.0,1523630533.0,2018-03-30 11:02:13.000
33,69.43,2018-03-30 11:00:05.820,1422.0,119.0,1523630593.0,2018-03-30 11:03:13.000
34,68.77,2018-03-30 11:01:01.950,1485.0,133.0,1523630652.0,2018-03-30 11:04:12.000
35,69.11,2018-03-30 11:01:58.080,1407.0,136.0,1523630711.0,2018-03-30 11:05:11.000
36,65.97,2018-03-30 11:02:54.210,1327.0,138.0,1523630770.0,2018-03-30 11:06:10.000
37,64.84,2018-03-30 11:03:50.350,1117.0,123.0,1523630829.0,2018-03-30 11:07:09.000
38,62.37,2018-03-30 11:04:46.480,1129.0,129.0,1523630888.0,2018-03-30 11:08:08.000
39,64.7,2018-03-30 11:05:42.610,1126.0,126.0,1523630947.0,2018-03-30 11:09:07.000
40,63.88,2018-03-30 11:06:38.740,1106.0,144.0,1523631006.0,2018-03-30 11:10:06.000
41,65.03,2018-03-30 11:07:34.870,1147.0,118.0,1523631066.0,2018-03-30 11:11:06.000
42,63.99,2018-03-30 11:08:31.010,1281.0,124.0,1523631125.0,2018-03-30 11:12:05.000
43,65.0,2018-03-30 11:09:27.140,1324.0,156.0,1523631184.0,2018-03-30 11:13:04.000
44,64.32,2018-03-30 11:10:23.270,1571.0,177.0,1523631243.0,2018-03-30 11:14:03.000
45,65.49,2018-03-30 11:11:19.400,1500.0,165.0,1523631302.0,2018-03-30 11:15:02.000
46,65.86,2018-03-30 11:12:15.530,1453.0,155.0,1523631361.0,2018-03-30 11:16:01.000
47,65.16,2018-03-30 11:13:11.670,1643.0,167.0,1523631420.0,2018-03-30 11:17:00.000
48,66.12,2018-03-30 11:14:07.800,2124.0,166.0,1523631479.0,2018-03-30 11:17:59.000
49,65.57,2018-03-30 11:15:03.930,2021.0,253.0,1523631538.0,2018-03-30 11:18:58.000
50,66.13,2018-03-30 11:16:00.060,1886.0,242.0,1523631598.0,2018-03-30 11:19:58.000
51,64.52,2018-03-30 11:16:56.190,1809.0,257.0,1523631657.0,2018-03-30 11:20:57.000
52,64.86,2018-03-30 11:17:52.330,1498.0,198.0,1523631716.0,2018-03-30 11:21:56.000
53,64.77,2018-03-30 11:18:48.460,1517.0,178.0,1523631775.0,2018-03-30 11:22:55.000
54,62.9,2018-03-30 11:19:44.590,1561.0,177.0,1523631834.0,2018-03-30 11:23:54.000
55,70.12,2018-03-30 11:20:40.720,1350.0,162.0,1523631893.0,2018-03-30 11:24:53.000
56,67.85,2018-03-30 11:21:36.850,1349.0,153.0,1523631952.0,2018-03-30 11:25:52.000
57,70.02,2018-03-30 11:22:32.990,1240.0,154.0,1523632011.0,2018-03-30 11:26:51.000
58,66.97,2018-03-30 11:23:29.120,1194.0,127.0,1523632071.0,2018-03-30 11:27:51.000
59,67.5,2018-03-30 11:24:25.250,1402.0,145.0,1523632130.0,2018-03-30 11:28:50.000
60,67.42,2018-03-30 11:25:21.380,1315.0,136.0,1523632189.0,2018-03-30 11:29:49.000
61,68.87,2018-03-30 11:26:17.520,1373.0,150.0,1523632248.0,2018-03-30 11:30:48.000
62,68.9,2018-03-30 11:27:13.650,1259.0,150.0,1523632307.0,2018-03-30 11:31:47.000
63,67.6,2018-03-30 11:28:09.780,1173.0,139.0,1523632366.0,2018-03-30 11:32:46.000
64,64.14,2018-03-30 11:29:05.910,1298.0,149.0,1523632425.0,2018-03-30 11:33:45.000
65,62.45,2018-03-30 11:30:02.040,1246.0,142.0,1523632484.0,2018-03-30 11:34:44.000
66,63.25,2018-03-30 11:30:58.180,1404.0,177.0,1523632544.0,2018-03-30 11:35:44.000
67,62.31,2018-03-30 11:31:54.310,1260.0,135.0,1523632603.0,2018-03-30 11:36:43.000
68,61.39,2018-03-30 11:32:50.440,1367.0,157.0,1523632662.0,2018-03-30 11:37:42.000
69,67.62,2018-03-30 11:33:46.570,1556.0,184.0,1523632721.0,2018-03-30 11:38:41.000
70,64.73,2018-03-30 11:34:42.700,1817.0,195.0,1523632780.0,2018-03-30 11:39:40.000
71,68.4,2018-03-30 11:35:38.840,1842.0,221.0,1523632839.0,2018-03-30 11:40:39.000
72,65.76,2018-03-30 11:36:34.970,1760.0,217.0,1523632898.0,2018-03-30 11:41:38.000
73,61.8,2018-03-30 11:37:31.100,1723.0,231.0,1523632957.0,2018-03-30 11:42:37.000
74,64.28,2018-03-30 11:38:27.230,1741.0,276.0,1523632958.0,2018-03-30 11:42:38.000
75,65.84,2018-03-30 11:39:23.360,1555.0,241.0,1523633017.0,2018-03-30 11:43:37.000
76,66.16,2018-03-30 11:40:19.500,1597.0,210.0,1523633076.0,2018-03-30 11:44:36.000
77,67.01,2018-03-30 11:41:15.630,1441.0,174.0,1523633135.0,2018-03-30 11:45:35.000
78,66.64,2018-03-30 11:42:11.760,1384.0,182.0,1523633194.0,2018-03-30 11:46:34.000
79,70.36,2018-03-30 11:43:07.890,1136.0,134.0,1523633253.0,2018-03-30 11:47:33.000
80,68.5,2018-03-30 11:44:04.020,1180.0,124.0,1523633312.0,2018-03-30 11:48:32.000
81,67.66,2018-03-30 11:45:00.160,1095.0,127.0,1523633372.0,2018-03-30 11:49:32.000
82,64.9,2018-03-30 11:45:56.290,1370.0,166.0,1523633431.0,2018-03-30 11:50:31.000
83,63.87,2018-03-30 11:46:52.420,1913.0,241.0,1523633490.0,2018-03-30 11:51:30.000
84,66.49,2018-03-30 11:47:48.550,1456.0,193.0,1523633549.0,2018-03-30 11:52:29.000
85,68.43,2018-03-30 11:48:44.680,1058.0,137.0,1523633608.0,2018-03-30 11:53:28.000
86,62.6,2018-03-30 11:49:40.820,1025.0,133.0,1523633667.0,2018-03-30 11:54:27.000
87,61.66,2018-03-30 11:50:36.950,1135.0,135.0,1523633726.0,2018-03-30 11:55:26.000
88,62.09,2018-03-30 11:51:33.080,1140.0,132.0,1523633786.0,2018-03-30 11:56:26.000
89,61.95,2018-03-30 11:52:29.210,1037.0,128.0,1523633845.0,2018-03-30 11:57:25.000
90,60.84,2018-03-30 11:53:25.350,929.0,123.0,1523633904.0,2018-03-30 11:58:24.000
91,62.0,2018-03-30 11:54:21.480,968.0,121.0,1523633963.0,2018-03-30 11:59:23.000
92,63.59,2018-03-30 11:55:17.610,1152.0,143.0,1523634022.0,2018-03-30 12:00:22.000
93,61.65,2018-03-30 11:56:13.740,1060.0,149.0,1523634081.0,2018-03-30 12:01:21.000
94,65.8,2018-03-30 11:57:09.870,1241.0,162.0,1523634141.0,2018-03-30 12:02:21.000
95,64.17,2018-03-30 11:58:06.010,1388.0,191.0,1523634200.0,2018-03-30 12:03:20.000
96,68.11,2018-03-30 11:59:02.140,1513.0,229.0,1523634259.0,2018-03-30 12:04:19.000
97,63.82,2018-03-30 11:59:58.270,1371.0,204.0,1523634318.0,2018-03-30 12:05:18.000
98,63.7,2018-03-30 12:00:54.400,1173.0,205.0,1523634377.0,2018-03-30 12:06:17.000
99,66.5,2018-03-30 12:01:50.530,1284.0,260.0,1523634436.0,2018-03-30 12:07:16.000
100,66.93,2018-03-30 12:02:46.670,1239.0,208.0,1523634496.0,2018-03-30 12:08:16.000
101,64.34,2018-03-30 12:03:42.800,1138.0,192.0,1523634555.0,2018-03-30 12:09:15.000
102,65.82,2018-03-30 12:04:38.930,936.0,135.0,1523634614.0,2018-03-30 12:10:14.000
103,65.72,2018-03-30 12:05:35.060,1021.0,159.0,1523634673.0,2018-03-30 12:11:13.000
104,65.25,2018-03-30 12:06:31.190,1040.0,172.0,1523634732.0,2018-03-30 12:12:12.000
105,65.13,2018-03-30 12:07:27.330,1059.0,167.0,1523634791.0,2018-03-30 12:13:11.000
106,65.63,2018-03-30 12:08:23.460,1056.0,195.0,1523634851.0,2018-03-30 12:14:11.000
107,62.54,2018-03-30 12:09:19.590,1046.0,175.0,1523634910.0,2018-03-30 12:15:10.000
108,61.91,2018-03-30 12:10:15.720,1155.0,230.0,1523634969.0,2018-03-30 12:16:09.000
109,65.51,2018-03-30 12:11:11.850,1136.0,192.0,1523635028.0,2018-03-30 12:17:08.000
110,64.65,2018-03-30 12:12:07.990,1017.0,148.0,1523635087.0,2018-03-30 12:18:07.000
111,63.94,2018-03-30 12:13:04.120,1150.0,190.0,1523635146.0,2018-03-30 12:19:06.000
112,64.48,2018-03-30 12:14:00.250,1126.0,174.0,1523635205.0,2018-03-30 12:20:05.000
113,61.94,2018-03-30 12:14:56.380,1090.0,157.0,1523635265.0,2018-03-30 12:21:05.000
114,68.22,2018-03-30 12:15:52.510,1015.0,137.0,1523635324.0,2018-03-30 12:22:04.000
115,69.33,2018-03-30 12:16:48.650,1098.0,148.0,1523635383.0,2018-03-30 12:23:03.000
116,70.55,2018-03-30 12:17:44.780,1137.0,166.0,1523635442.0,2018-03-30 12:24:02.000
117,65.0,2018-03-30 12:18:40.910,1162.0,182.0,1523635501.0,2018-03-30 12:25:01.000
118,65.21,2018-03-30 12:19:37.040,1060.0,145.0,1523635560.0,2018-03-30 12:26:00.000
119,64.95,2018-03-30 12:20:33.170,1086.0,141.0,1523635619.0,2018-03-30 12:26:59.000
120,68.07,2018-03-30 12:21:29.310,1149.0,159.0,1523635678.0,2018-03-30 12:27:58.000
121,65.63,2018-03-30 12:22:25.440,1118.0,171.0,1523635738.0,2018-03-30 12:28:58.000
122,65.62,2018-03-30 12:23:21.570,1141.0,184.0,1523635797.0,2018-03-30 12:29:57.000
123,65.67,2018-03-30 12:24:17.700,1139.0,173.0,1523635856.0,2018-03-30 12:30:56.000
124,65.39,2018-03-30 12:25:13.840,1109.0,166.0,1523635915.0,2018-03-30 12:31:55.000
125,66.75,2018-03-30 12:26:09.970,1041.0,152.0,1523635974.0,2018-03-30 12:32:54.000
126,66.08,2018-03-30 12:27:06.100,1182.0,155.0,1523636033.0,2018-03-30 12:33:53.000
127,64.77,2018-03-30 12:28:02.230,1146.0,175.0,1523636093.0,2018-03-30 12:34:53.000
128,65.33,2018-03-30 12:28:58.360,1101.0,164.0,1523636152.0,2018-03-30 12:35:52.000
129,65.99,2018-03-30 12:29:54.500,1065.0,137.0,1523636211.0,2018-03-30 12:36:51.000
130,66.8,2018-03-30 12:30:50.630,1074.0,148.0,1523636270.0,2018-03-30 12:37:50.000
131,68.61,2018-03-30 12:31:46.760,1083.0,189.0,1523636329.0,2018-03-30 12:38:49.000
132,68.14,2018-03-30 12:32:42.890,1114.0,159.0,1523636388.0,2018-03-30 12:39:48.000
133,65.75,2018-03-30 12:33:39.020,1122.0,146.0,1523636447.0,2018-03-30 12:40:47.000
134,64.45,2018-03-30 12:34:35.160,1059.0,125.0,1523636507.0,2018-03-30 12:41:47.000
135,66.17,2018-03-30 12:35:31.290,947.0,108.0,1523636566.0,2018-03-30 12:42:46.000
136,65.1,2018-03-30 12:36:27.420,959.0,112.0,1523636625.0,2018-03-30 12:43:45.000
137,66.03,2018-03-30 12:37:23.550,1096.0,143.0,1523636684.0,2018-03-30 12:44:44.000
138,66.19,2018-03-30 12:38:19.680,1269.0,182.0,1523636743.0,2018-03-30 12:45:43.000
139,66.71,2018-03-30 12:39:15.820,1095.0,147.0,1523636802.0,2018-03-30 12:46:42.000
140,68.41,2018-03-30 12:40:11.950,965.0,122.0,1523636862.0,2018-03-30 12:47:42.000
141,66.55,2018-03-30 12:41:08.080,1003.0,147.0,1523636921.0,2018-03-30 12:48:41.000
142,67.54,2018-03-30 12:42:04.210,1087.0,157.0,1523636980.0,2018-03-30 12:49:40.000
143,67.64,2018-03-30 12:43:00.340,1335.0,190.0,1523637039.0,2018-03-30 12:50:39.000
144,69.22,2018-03-30 12:43:56.480,1477.0,281.0,1523637098.0,2018-03-30 12:51:38.000
145,67.77,2018-03-30 12:44:52.610,1509.0,212.0,1523637157.0,2018-03-30 12:52:37.000
146,66.92,2018-03-30 12:45:48.740,1363.0,195.0,1523637217.0,2018-03-30 12:53:37.000
147,67.1,2018-03-30 12:46:44.870,1320.0,203.0,1523637276.0,2018-03-30 12:54:36.000
148,66.18,2018-03-30 12:47:41.000,1359.0,199.0,1523637335.0,2018-03-30 12:55:35.000
149,67.42,2018-03-30 12:48:37.140,1278.0,189.0,1523637394.0,2018-03-30 12:56:34.000
150,66.27,2018-03-30 12:49:33.270,1075.0,148.0,1523637453.0,2018-03-30 12:57:33.000
151,65.42,2018-03-30 12:50:29.400,1014.0,149.0,1523637512.0,2018-03-30 12:58:32.000
152,68.83,2018-03-30 12:51:25.530,1005.0,155.0,1523637572.0,2018-03-30 12:59:32.000
153,65.09,2018-03-30 12:52:21.670,1131.0,218.0,1523637631.0,2018-03-30 13:00:31.000
154,65.82,2018-03-30 12:53:17.800,983.0,149.0,1523637690.0,2018-03-30 13:01:30.000
155,65.41,2018-03-30 12:54:13.930,999.0,156.0,1523637749.0,2018-03-30 13:02:29.000
156,64.63,2018-03-30 12:55:10.060,1015.0,136.0,1523637808.0,2018-03-30 13:03:28.000
157,65.29,2018-03-30 12:56:06.190,956.0,134.0,1523637867.0,2018-03-30 13:04:27.000
158,65.45,2018-03-30 12:57:02.330,921.0,117.0,1523637927.0,2018-03-30 13:05:27.000
159,66.83,2018-03-30 12:57:58.460,981.0,127.0,1523637986.0,2018-03-30 13:06:26.000
160,65.4,2018-03-30 12:58:54.590,900.0,103.0,1523638045.0,2018-03-30 13:07:25.000
161,66.15,2018-03-30 12:59:50.720,997.0,139.0,1523638104.0,2018-03-30 13:08:24.000
162,64.67,2018-03-30 13:00:46.850,1001.0,162.0,1523638163.0,2018-03-30 13:09:23.000
163,70.74,2018-03-30 13:01:42.990,968.0,142.0,1523638222.0,2018-03-30 13:10:22.000
164,85.63,2018-03-30 13:02:39.120,972.0,155.0,1523638282.0,2018-03-30 13:11:22.000
165,67.72,2018-03-30 13:03:35.250,1012.0,155.0,1523638341.0,2018-03-30 13:12:21.000
166,68.22,2018-03-30 13:04:31.380,917.0,135.0,1523638400.0,2018-03-30 13:13:20.000
167,68.19,2018-03-30 13:05:27.510,937.0,125.0,1523638459.0,2018-03-30 13:14:19.000
168,65.89,2018-03-30 13:06:23.650,988.0,168.0,1523638518.0,2018-03-30 13:15:18.000
169,68.77,2018-03-30 13:07:19.780,886.0,123.0,1523638577.0,2018-03-30 13:16:17.000
170,64.97,2018-03-30 13:08:15.910,928.0,133.0,1523638637.0,2018-03-30 13:17:17.000
171,65.7,2018-03-30 13:09:12.040,929.0,148.0,1523638696.0,2018-03-30 13:18:16.000
172,65.65,2018-03-30 13:10:08.170,936.0,162.0,1523638755.0,2018-03-30 13:19:15.000
173,67.07,2018-03-30 13:11:04.310,902.0,168.0,1523638814.0,2018-03-30 13:20:14.000
174,69.22,2018-03-30 13:12:00.440,887.0,137.0,1523638873.0,2018-03-30 13:21:13.000
175,64.94,2018-03-30 13:12:56.570,943.0,159.0,1523638932.0,2018-03-30 13:22:12.000
176,67.11,2018-03-30 13:13:52.700,974.0,168.0,1523638992.0,2018-03-30 13:23:12.000
177,68.96,2018-03-30 13:14:48.830,942.0,164.0,1523639051.0,2018-03-30 13:24:11.000
178,66.81,2018-03-30 13:15:44.970,901.0,151.0,1523639110.0,2018-03-30 13:25:10.000
179,67.52,2018-03-30 13:16:41.100,890.0,124.0,1523639169.0,2018-03-30 13:26:09.000
180,68.94,2018-03-30 13:17:37.230,919.0,115.0,1523639228.0,2018-03-30 13:27:08.000
181,67.89,2018-03-30 13:18:33.360,1001.0,141.0,1523639287.0,2018-03-30 13:28:07.000
182,73.32,2018-03-30 13:19:29.500,887.0,122.0,1523639346.0,2018-03-30 13:29:06.000
183,65.12,2018-03-30 13:20:25.630,907.0,119.0,1523639406.0,2018-03-30 13:30:06.000
184,65.11,2018-03-30 13:21:21.760,941.0,131.0,1523639465.0,2018-03-30 13:31:05.000
185,64.58,2018-03-30 13:22:17.890,1099.0,242.0,1523639524.0,2018-03-30 13:32:04.000
186,66.04,2018-03-30 13:23:14.020,957.0,152.0,1523639583.0,2018-03-30 13:33:03.000
187,67.21,2018-03-30 13:24:10.160,936.0,135.0,1523639642.0,2018-03-30 13:34:02.000
188,78.54,2018-03-30 13:25:06.290,947.0,136.0,1523639701.0,2018-03-30 13:35:01.000
189,64.89,2018-03-30 13:26:02.420,975.0,123.0,1523639760.0,2018-03-30 13:36:00.000
190,69.1,2018-03-30 13:26:58.550,903.0,126.0,1523639820.0,2018-03-30 13:37:00.000
191,65.98,2018-03-30 13:27:54.680,910.0,130.0,1523639879.0,2018-03-30 13:37:59.000
192,65.56,2018-03-30 13:28:50.820,910.0,138.0,1523639938.0,2018-03-30 13:38:58.000
193,65.46,2018-03-30 13:29:46.950,912.0,130.0,1523639997.0,2018-03-30 13:39:57.000
194,66.12,2018-03-30 13:30:43.080,850.0,118.0,1523640056.0,2018-03-30 13:40:56.000
195,65.3,2018-03-30 13:31:39.210,864.0,116.0,1523640115.0,2018-03-30 13:41:55.000
196,66.36,2018-03-30 13:32:35.340,935.0,124.0,1523640174.0,2018-03-30 13:42:54.000
197,67.73,2018-03-30 13:33:31.480,938.0,106.0,1523640233.0,2018-03-30 13:43:53.000
198,64.73,2018-03-30 13:34:27.610,944.0,114.0,1523640293.0,2018-03-30 13:44:53.000
199,65.81,2018-03-30 13:35:23.740,914.0,122.0,1523640352.0,2018-03-30 13:45:52.000
200,70.99,2018-03-30 13:36:19.870,935.0,167.0,1523640411.0,2018-03-30 13:46:51.000
201,66.04,2018-03-30 13:37:16.000,1061.0,229.0,1523640470.0,2018-03-30 13:47:50.000
202,66.04,2018-03-30 13:38:12.140,952.0,175.0,1523640529.0,2018-03-30 13:48:49.000
203,66.45,2018-03-30 13:39:08.270,856.0,110.0,1523640588.0,2018-03-30 13:49:48.000
204,66.42,2018-03-30 13:40:04.400,885.0,128.0,1523640647.0,2018-03-30 13:50:47.000
205,65.46,2018-03-30 13:41:00.530,842.0,114.0,1523640707.0,2018-03-30 13:51:47.000
206,64.9,2018-03-30 13:41:56.660,935.0,141.0,1523640766.0,2018-03-30 13:52:46.000
207,66.26,2018-03-30 13:42:52.800,831.0,113.0,1523640825.0,2018-03-30 13:53:45.000
208,65.34,2018-03-30 13:43:48.930,823.0,105.0,1523640884.0,2018-03-30 13:54:44.000
209,70.12,2018-03-30 13:44:45.060,804.0,111.0,1523640943.0,2018-03-30 13:55:43.000
210,68.56,2018-03-30 13:45:41.190,845.0,126.0,1523641002.0,2018-03-30 13:56:42.000
211,67.42,2018-03-30 13:46:37.320,1371.0,449.0,1523641062.0,2018-03-30 13:57:42.000
212,66.13,2018-03-30 13:47:33.460,849.0,121.0,1523641121.0,2018-03-30 13:58:41.000
213,67.65,2018-03-30 13:48:29.590,869.0,135.0,1523641180.0,2018-03-30 13:59:40.000
214,68.91,2018-03-30 13:49:25.720,1037.0,231.0,1523641239.0,2018-03-30 14:00:39.000
215,67.15,2018-03-30 13:50:21.850,866.0,134.0,1523641298.0,2018-03-30 14:01:38.000
216,67.49,2018-03-30 13:51:17.990,876.0,138.0,1523641357.0,2018-03-30 14:02:37.000
217,70.45,2018-03-30 13:52:14.120,854.0,128.0,1523641416.0,2018-03-30 14:03:36.000
218,69.66,2018-03-30 13:53:10.250,833.0,124.0,1523641476.0,2018-03-30 14:04:36.000
219,65.57,2018-03-30 13:54:06.380,921.0,122.0,1523641535.0,2018-03-30 14:05:35.000
220,66.13,2018-03-30 13:55:02.510,875.0,105.0,1523641594.0,2018-03-30 14:06:34.000
